sku,year,make,model,body_trim,engine_transmission,id
0027600900,2014,Toyota,Avalon,"Hybrid Limited, Hybrid XLE, Limited, XLE, XLE Premium, XLE Touring","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV), 3.5L V6 - Gas",967740
0027600900,2014,Toyota,Camry,"Hybrid LE, Hybrid SE, Hybrid XLE, L, LE, SE, SE Sport, XLE","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV), 2.5L L4 - Gas, 3.5L V6 - Gas",967741
0027600900,2014,Toyota,Corolla,"L, LE, LE Eco, Le Eco Plus, S",1.8L L4 - Gas,967742
PT22848141,2018,Toyota,Highlander,"Hybrid LE, Hybrid Limited, Hybrid XLE, LE, LE Plus, Limited, SE, XLE","2.7L L4 - Gas, 3.5L V6 - Electric/Gas, 3.5L V6 - FULL HYBRID EV-GAS (FHEV), 3.5L V6 - Gas",43950
PT22848141,2017,Toyota,Highlander,"Hybrid LE, Hybrid Limited, Hybrid XLE, LE, LE Plus, Limited, SE, XLE","2.7L L4 - Gas, 3.5L V6 - Electric/Gas, 3.5L V6 - FULL HYBRID EV-GAS (FHEV), 3.5L V6 - Gas",43951
PT22848141,2016,Toyota,Highlander,"Hybrid Limited, LE, LE Plus, Limited, XLE","2.7L L4 - Gas, 3.5L V6 - Electric/Gas, 3.5L V6 - FULL HYBRID EV-GAS (FHEV), 3.5L V6 - Gas",43952
PT22848141,2015,Toyota,Highlander,"Hybrid Limited, LE, LE Plus, Limited, XLE","2.7L L4 - Gas, 3.5L V6 - Electric/Gas, 3.5L V6 - FULL HYBRID EV-GAS (FHEV), 3.5L V6 - Gas",43953
PT22848141,2014,Toyota,Highlander,"Hybrid Limited, LE, LE Plus, Limited, XLE","2.7L L4 - Gas, 3.5L V6 - Electric/Gas, 3.5L V6 - FULL HYBRID EV-GAS (FHEV), 3.5L V6 - Gas",43954
PT9085212220,2014,Toyota,Yaris,"L, LE, SE",1.5L L4 - Gas,46174
PT9085212220,2013,Toyota,Yaris,"L, LE, SE",1.5L L4 - Gas,46175
PT9085212220,2012,Toyota,Yaris,"Base, L, LE, SE",1.5L L4 - Gas,46176
PT39235120,2023,Toyota,Tacoma,"Limited, SR, SR5, TRD Off-Road, TRD Pro, TRD Sport, Trail Special Edition","2.7L L4 - Gas, 3.5L V6 - Gas",40747
PT39235120,2022,Toyota,Tacoma,"Limited, SR, SR5, TRD Off-Road, TRD Pro, TRD Sport","2.7L L4 - Gas, 3.5L V6 - Gas",40748
PT39235120,2021,Toyota,Tacoma,"Limited, Nightshade, SR, SR5, TRD Off-Road, TRD Pro, TRD Sport, Trail","2.7L L4 - Gas, 3.5L V6 - Gas",40749
PT39235120,2020,Toyota,Tacoma,"Limited, SR, SR5, TRD Off-Road, TRD Pro, TRD Sport","2.7L L4 - Gas, 3.5L V6 - Gas",40750
PT39235120,2019,Toyota,Tacoma,"Limited, SR, SR5, TRD Off-Road, TRD Pro, TRD Sport","2.7L L4 - Gas, 3.5L V6 - Gas",40751
PT39235120,2018,Toyota,Tacoma,"Limited, SR, SR5, TRD Off-Road, TRD Pro, TRD Sport","2.7L L4 - Gas, 3.5L V6 - Gas",40752
PT39235120,2017,Toyota,Tacoma,"Limited, SR, SR5, TRD Off-Road, TRD Pro, TRD Sport","2.7L L4 - Gas, 3.5L V6 - Gas",40753
PT39235120,2016,Toyota,Tacoma,"Limited, SR, SR5, TRD Off-Road, TRD Sport","2.7L L4 - Gas, 3.5L V6 - Gas",40754
PT39235120,2015,Toyota,Tacoma,"Base, Pre Runner, TRD Pro","2.7L L4 - Gas, 4.0L V6 - Gas",40755
PT39235120,2014,Toyota,Tacoma,"Base, Pre Runner","2.7L L4 - Gas, 4.0L V6 - Gas",40756
PT39235120,2013,Toyota,Tacoma,"Base, Pre Runner, X-Runner","2.7L L4 - Gas, 4.0L V6 - Gas",40757
PT39235120,2012,Toyota,Tacoma,"Base, Pre Runner, X-Runner","2.7L L4 - Gas, 4.0L V6 - Gas",40758
PT41342190,2024,Toyota,4Runner,"Limited, SR5, SR5 Premium, TRD Off-Road, TRD Off-Road Premium, TRD Pro, TRD Sport",4.0L V6 - Gas,40790
0027600900,2014,Toyota,Highlander,"Hybrid Limited, LE, LE Plus, Limited, XLE","2.7L L4 - Gas, 3.5L V6 - Electric/Gas, 3.5L V6 - FULL HYBRID EV-GAS (FHEV), 3.5L V6 - Gas",967743
0027600900,2013,Toyota,Prius,"Five, Four, Three, Two","1.8L L4 - Electric/Gas, 1.8L L4 - FULL HYBRID EV-GAS (FHEV)",967753
0027600900,2009,Toyota,Venza,Base,"2.7L L4 - Gas, 3.5L V6 - Gas",967790
0027600900,2008,Toyota,Avalon,"Limited, Touring, XL, XLS",3.5L V6 - Gas,967791
0027600900,2008,Toyota,Camry,"CE, Hybrid, LE, SE, XLE","2.4L L4 - Electric/Gas, 2.4L L4 - FULL HYBRID EV-GAS (FHEV), 2.4L L4 - Gas, 3.5L V6 - Gas",967792
0027600900,2008,Toyota,Highlander,"Base, Hybrid, Hybrid Limited, Limited, Sport","3.3L V6 - Electric/Gas, 3.3L V6 - FULL HYBRID EV-GAS (FHEV), 3.5L V6 - Gas",967793
0027600900,2008,Toyota,Prius,"Base, Touring","1.5L L4 - Electric/Gas, 1.5L L4 - FULL HYBRID EV-GAS (FHEV)",967794
0027600900,2008,Toyota,Sienna,"CE, LE, Limited, XLE",3.5L V6 - Gas,967795
0027600900,2008,Toyota,Solara,"SE, SLE, Sport","2.4L L4 - Gas, 3.3L V6 - Gas",967796
0027600900,2008,Toyota,Tacoma,"Base, Pre Runner, X-Runner","2.7L L4 - Gas, 4.0L V6 - Gas",967797
0027600900,2007,Toyota,Avalon,"Limited, Touring, XL, XLS",3.5L V6 - Gas,967798
0027600900,2007,Toyota,Camry,"CE, Hybrid, LE, SE, XLE","2.4L L4 - Electric/Gas, 2.4L L4 - FULL HYBRID EV-GAS (FHEV), 2.4L L4 - Gas, 3.5L V6 - Gas",967799
0027600900,2007,Toyota,Corolla,"CE, LE, S",1.8L L4 - Gas,967800
0027600900,2007,Toyota,Highlander,"Base, Hybrid, Hybrid Limited, Limited, Sport","2.4L L4 - Gas, 3.3L V6 - Electric/Gas, 3.3L V6 - FULL HYBRID EV-GAS (FHEV), 3.3L V6 - Gas",967801
0027600900,2007,Toyota,Prius,"Base, Touring","1.5L L4 - Electric/Gas, 1.5L L4 - FULL HYBRID EV-GAS (FHEV)",967802
0027600900,2007,Toyota,Sienna,"CE, LE, Limited, XLE",3.5L V6 - Gas,967803
0027600900,2007,Toyota,Solara,"SE, SLE, Sport","2.4L L4 - Gas, 3.3L V6 - Gas",967804
0027600900,2007,Toyota,Tacoma,"Base, Pre Runner, X-Runner","2.7L L4 - Gas, 4.0L V6 - Gas",967805
0027600900,2006,Toyota,Tacoma,"Base, Pre Runner, X-Runner","2.7L L4 - Gas, 4.0L V6 - Gas",967813
0027600900,2005,Toyota,Avalon,"Limited, Touring, XL, XLS",3.5L V6 - Gas,967814
0027600900,2005,Toyota,Camry,"Base, LE, SE, XLE","2.4L L4 - Gas, 3.0L V6 - Gas, 3.3L V6 - Gas",967815
0027600900,2005,Toyota,Corolla,"CE, LE, S, XRS",1.8L L4 - Gas,967816
0027600900,2005,Toyota,Highlander,"Base, Limited","2.4L L4 - Gas, 3.3L V6 - Gas",967817
0027600900,2005,Toyota,Sienna,"CE, LE, XLE, XLE Limited",3.3L V6 - Gas,967818
0027600900,2005,Toyota,Solara,"SE, SLE","2.4L L4 - Gas, 3.3L V6 - Gas",967819
0027600900,2005,Toyota,Tacoma,"Base, Pre Runner, X-Runner","2.7L L4 - Gas, 4.0L V6 - Gas",967820
0027600900,2004,Toyota,Camry,"LE, SE, XLE","2.4L L4 - Gas, 3.0L V6 - Gas, 3.3L V6 - Gas",967821
0027600900,2004,Toyota,Corolla,"CE, LE, S",1.8L L4 - Gas,967822
0027600900,2004,Toyota,Sienna,"CE, LE, XLE, XLE Limited",3.3L V6 - Gas,967823
0027600900,2004,Toyota,Solara,"SE, SLE","2.4L L4 - Gas, 3.3L V6 - Gas",967824
0027600900,2003,Toyota,Camry,"LE, SE, XLE","2.4L L4 - Gas, 3.0L V6 - Gas",967825
0027600900,2003,Toyota,Corolla,"CE, LE, S",1.8L L4 - Gas,967826
0027600900,2002,Toyota,Camry,"LE, SE, XLE","2.4L L4 - Gas, 3.0L V6 - Gas",967827
0027600900,2016,Scion,tC,Base,2.5L L4 - Gas,1829223
0027600900,2010,Scion,tC,Base,2.4L L4 - Gas,1829224
0027600900,2009,Scion,tC,Base,2.4L L4 - Gas,1829225
0027600900,2008,Scion,tC,"Base, Spec",2.4L L4 - Gas,1829226
0027600900,2007,Scion,tC,"Base, Spec",2.4L L4 - Gas,1829227
0027600900,2006,Scion,tC,Base,2.4L L4 - Gas,1829228
0027600900,2005,Scion,tC,Base,2.4L L4 - Gas,1829229
PT34702200,2025,Toyota,Corolla,"Nightshade, SE, XSE",2.0L L4 - Gas,40639
PT34702200,2024,Toyota,Corolla,"Hybrid LE, Hybrid Nightshade, Hybrid SE, Hybrid XLE, LE, Nightshade, SE, XSE","1.8L L4 - Electric/Gas, 2.0L L4 - Gas",40640
PT34702200,2023,Toyota,Corolla,"Hybrid LE, Hybrid SE, Hybrid XLE, LE, SE, XSE","1.8L L4 - Electric/Gas, 1.8L L4 - FULL HYBRID EV-GAS (FHEV), 2.0L L4 - Gas",40641
PT34702200,2022,Toyota,Corolla,"Hybrid LE, L, LE, SE, SE Apex, SE Nightshade, XLE, XSE, XSE Apex","1.8L L4 - Electric/Gas, 1.8L L4 - FULL HYBRID EV-GAS (FHEV), 1.8L L4 - Gas, 2.0L L4 - Gas",40642
PT34702200,2021,Toyota,Corolla,"Hybrid LE, L, LE, SE, SE Apex, SE Nightshade, XLE, XSE, XSE Apex","1.8L L4 - Electric/Gas, 1.8L L4 - FULL HYBRID EV-GAS (FHEV), 1.8L L4 - Gas, 2.0L L4 - Gas",40643
PT34702200,2020,Toyota,Corolla,"Hybrid LE, L, LE, SE, SE Nightshade, XLE, XSE","1.8L L4 - Electric/Gas, 1.8L L4 - FULL HYBRID EV-GAS (FHEV), 1.8L L4 - Gas, 2.0L L4 - Gas",40644
PT2063524220,2025,Toyota,Tacoma,"Limited, SR, SR5, TRD Off-Road, TRD PreRunner, TRD Pro, TRD Sport, Trailhunter","2.4L L4 - Electric/Gas, 2.4L L4 - Gas",45724
PT9084723520,2024,Toyota,Prius,"LE, Limited, XLE",2.0L L4 - Electric/Gas,46079
PT9084723520,2024,Toyota,Prius Prime,"SE, XSE, XSE Premium",2.0L L4 - Electric/Gas,46080
PT9084723520,2023,Toyota,Prius,"Limited, XLE",2.0L L4 - Electric/Gas,46081
PT9084723520,2023,Toyota,Prius Prime,"SE, XSE, XSE Premium",2.0L L4 - Electric/Gas,46082
PU06052012,2014,Toyota,Yaris,"L, LE, SE",1.5L L4 - Gas,46262
PU06052012,2013,Toyota,Yaris,"L, LE, SE",1.5L L4 - Gas,46263
PU06052012,2012,Toyota,Yaris,"Base, L, LE, SE",1.5L L4 - Gas,46264
PT37A42090,2018,Toyota,RAV4,"Adventure, Hybrid Limited, Hybrid SE, Hybrid XLE, LE, Limited, Platinum, SE, XLE","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV), 2.5L L4 - Gas",40738
PT37A42090,2017,Toyota,RAV4,"Hybrid Limited, Hybrid SE, Hybrid XLE, LE, Limited, Platinum, SE, XLE","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV), 2.5L L4 - Gas",40739
PT37A42090,2016,Toyota,RAV4,"Hybrid Limited, Hybrid XLE, LE, Limited, SE, XLE","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV), 2.5L L4 - Gas",40740
PT37A42090,2015,Toyota,RAV4,"LE, Limited, XLE",2.5L L4 - Gas,40741
PT37A42090,2014,Toyota,RAV4,"EV, LE, Limited, XLE","2.5L L4 - Gas, Electric",40742
PT37A42090,2013,Toyota,RAV4,"EV, LE, Limited, XLE","2.5L L4 - Gas, Electric",40743
PT2061C16020,2022,Toyota,C-HR,"LE, Limited, Nightshade, XLE",2.0L L4 - Gas,45715
PT2061C16020,2021,Toyota,C-HR,"LE, Limited, Nightshade, XLE",2.0L L4 - Gas,45716
PT2061C16020,2020,Toyota,C-HR,"LE, Limited, XLE",2.0L L4 - Gas,45717
PT2061C16020,2019,Toyota,C-HR,"LE, Limited, XLE",2.0L L4 - Gas,45718
PT2061C16020,2018,Toyota,C-HR,"XLE, XLE Premium",2.0L L4 - Gas,45719
PT2063422120,2025,Toyota,Tundra,"1794 Edition, Capstone, Limited, Platinum, SR, SR5, TRD Pro","3.4L V6 - Electric/Gas, 3.4L V6 - Gas",45720
PT2063422120,2024,Toyota,Tundra,"1794 Edition, Capstone, Limited, Platinum, SR, SR5, TRD Pro","3.4L V6 - Electric/Gas, 3.4L V6 - Gas",45721
PT2063422120,2023,Toyota,Tundra,"Limited, SR, SR5","3.4L V6 - Electric/Gas, 3.4L V6 - Gas, 3.5L V6 - Gas, 3.5L V6 - MILD HYBRID EV-GAS (MHEV)",45722
PT2063422120,2022,Toyota,Tundra,"Limited, SR, SR5","3.4L V6 - Electric/Gas, 3.4L V6 - Gas, 3.5L V6 - Gas, 3.5L V6 - MILD HYBRID EV-GAS (MHEV)",45723
PT34735050,2020,Toyota,Tacoma,"Limited, SR, SR5, TRD Off-Road, TRD Pro, TRD Sport","2.7L L4 - Gas, 3.5L V6 - Gas",40676
PT34735050,2019,Toyota,Tacoma,"Limited, SR, SR5, TRD Off-Road, TRD Pro, TRD Sport","2.7L L4 - Gas, 3.5L V6 - Gas",40677
PT34735050,2018,Toyota,Tacoma,"Limited, SR, SR5, TRD Off-Road, TRD Pro, TRD Sport","2.7L L4 - Gas, 3.5L V6 - Gas",40678
PT34735050,2017,Toyota,Tacoma,"Limited, SR, SR5, TRD Off-Road, TRD Pro, TRD Sport","2.7L L4 - Gas, 3.5L V6 - Gas",40679
PT34735050,2016,Toyota,Tacoma,"Limited, SR, SR5, TRD Off-Road, TRD Sport","2.7L L4 - Gas, 3.5L V6 - Gas",40680
PT34735050,2014,Toyota,Tacoma,"Base, Pre Runner","2.7L L4 - Gas, 4.0L V6 - Gas",40682
PT34735050,2013,Toyota,Tacoma,"Base, Pre Runner, X-Runner","2.7L L4 - Gas, 4.0L V6 - Gas",40683
PT34735050,2012,Toyota,Tacoma,"Base, Pre Runner, X-Runner","2.7L L4 - Gas, 4.0L V6 - Gas",40684
PT34735050,2011,Toyota,Tacoma,"Base, Pre Runner, X-Runner","2.7L L4 - Gas, 4.0L V6 - Gas",40685
PT34735050,2010,Toyota,Tacoma,"Base, Pre Runner, X-Runner","2.7L L4 - Gas, 4.0L V6 - Gas",40686
PT34735050,2009,Toyota,Tacoma,"Base, Pre Runner, X-Runner","2.7L L4 - Gas, 4.0L V6 - Gas",40687
PT34735050,2008,Toyota,Tacoma,"Base, Pre Runner, X-Runner","2.7L L4 - Gas, 4.0L V6 - Gas",40688
PT34735050,2007,Toyota,Tacoma,"Base, Pre Runner, X-Runner","2.7L L4 - Gas, 4.0L V6 - Gas",40689
PT34735050,2006,Toyota,Tacoma,"Base, Pre Runner, X-Runner","2.7L L4 - Gas, 4.0L V6 - Gas",40690
PT34735050,2005,Toyota,Tacoma,"Base, Pre Runner, X-Runner","2.7L L4 - Gas, 4.0L V6 - Gas",40691
PT34735050,2024,Toyota,Tacoma,"Limited, SR, SR5, TRD Off-Road, TRD PreRunner, TRD Pro, TRD Sport, Trailhunter","2.4L L4 - Electric/Gas, 2.4L L4 - Gas",40672
PT34735050,2023,Toyota,Tacoma,"Limited, SR, SR5, TRD Off-Road, TRD Pro, TRD Sport, Trail Special Edition","2.7L L4 - Gas, 3.5L V6 - Gas",40673
PT34735050,2022,Toyota,Tacoma,"Limited, SR, SR5, TRD Off-Road, TRD Pro, TRD Sport","2.7L L4 - Gas, 3.5L V6 - Gas",40674
PT34735050,2021,Toyota,Tacoma,"Limited, Nightshade, SR, SR5, TRD Off-Road, TRD Pro, TRD Sport, Trail","2.7L L4 - Gas, 3.5L V6 - Gas",40675
PT34735050,2015,Toyota,Tacoma,"Base, Pre Runner, TRD Pro","2.7L L4 - Gas, 4.0L V6 - Gas",40681
PT0760C20002,2021,Toyota,Land Cruiser,"Base, Heritage Edition",5.7L V8 - Gas,46047
PT0760C20002,2020,Toyota,Sequoia,"Limited, Platinum, SR5, TRD Pro, TRD Sport",5.7L V8 - Gas,46051
PT0760C20002,2020,Toyota,Tundra,"1794 Edition, Limited, Platinum, SR, SR5, TRD Pro",5.7L V8 - Gas,46052
PT0760C20002,2021,Toyota,Sequoia,"Limited, Nightshade, Platinum, SR5, TRD Pro, TRD Sport",5.7L V8 - Gas,46048
PT0760C20002,2021,Toyota,Tundra,"1794 Edition, Limited, Nightshade, Platinum, SR, SR5, TRD Pro, Trail",5.7L V8 - Gas,46049
PT0760C20002,2020,Toyota,Land Cruiser,"Base, Heritage Edition",5.7L V8 - Gas,46050
PT0760C20002,2022,Toyota,Sequoia,"Limited, Nightshade, Platinum, SR5, TRD Pro, TRD Sport",5.7L V8 - Gas,45714
PT97635240,2025,Toyota,Tacoma,"Limited, SR, SR5, TRD Off-Road, TRD PreRunner, TRD Pro, TRD Sport, Trailhunter","2.4L L4 - Electric/Gas, 2.4L L4 - Gas",46259
PT9085217102,2018,Toyota,Yaris,"L, LE, SE",1.5L L4 - Gas,46214
PT9085217102,2017,Toyota,Yaris,"L, LE, SE",1.5L L4 - Gas,46215
PT9085217102,2016,Toyota,Yaris,"L, LE, SE",1.5L L4 - Gas,46216
PT9085217102,2015,Toyota,Yaris,"L, LE, SE",1.5L L4 - Gas,46217
PT41302201,2024,Toyota,Corolla,"Hybrid LE, Hybrid Nightshade, Hybrid SE, Hybrid XLE, LE, Nightshade, SE, XSE","1.8L L4 - Electric/Gas, 2.0L L4 - Gas",40777
PT41302201,2023,Toyota,Corolla,"Hybrid LE, Hybrid SE, Hybrid XLE, LE, SE, XSE","1.8L L4 - Electric/Gas, 1.8L L4 - FULL HYBRID EV-GAS (FHEV), 2.0L L4 - Gas",40778
PT41302201,2022,Toyota,Corolla,"Hybrid LE, L, LE, SE, SE Apex, SE Nightshade, XLE, XSE, XSE Apex","1.8L L4 - Electric/Gas, 1.8L L4 - FULL HYBRID EV-GAS (FHEV), 1.8L L4 - Gas, 2.0L L4 - Gas",40779
PT41302201,2021,Toyota,Corolla,"Hybrid LE, L, LE, SE, SE Apex, SE Nightshade, XLE, XSE, XSE Apex","1.8L L4 - Electric/Gas, 1.8L L4 - FULL HYBRID EV-GAS (FHEV), 1.8L L4 - Gas, 2.0L L4 - Gas",40780
PT41302201,2020,Toyota,Corolla,"Hybrid LE, L, LE, SE, SE Nightshade, XLE, XSE","1.8L L4 - Electric/Gas, 1.8L L4 - FULL HYBRID EV-GAS (FHEV), 1.8L L4 - Gas, 2.0L L4 - Gas",40781
PT41302201,2025,Toyota,Corolla,"Nightshade, SE, XSE",2.0L L4 - Gas,40776
PT39235230,2022,Toyota,Tacoma,"Limited, SR, SR5, TRD Off-Road, TRD Pro, TRD Sport","2.7L L4 - Gas, 3.5L V6 - Gas",47890
PT39235230,2021,Toyota,Tacoma,"Limited, Nightshade, SR, SR5, TRD Off-Road, TRD Pro, TRD Sport, Trail","2.7L L4 - Gas, 3.5L V6 - Gas",47949
PT39235230,2020,Toyota,Tacoma,"Limited, SR, SR5, TRD Off-Road, TRD Pro, TRD Sport","2.7L L4 - Gas, 3.5L V6 - Gas",39424
PT39235230,2019,Toyota,Tacoma,"Limited, SR, SR5, TRD Off-Road, TRD Pro, TRD Sport","2.7L L4 - Gas, 3.5L V6 - Gas",39413
PT39235230,2018,Toyota,Tacoma,"Limited, SR, SR5, TRD Off-Road, TRD Pro, TRD Sport","2.7L L4 - Gas, 3.5L V6 - Gas",39414
PT39235230,2017,Toyota,Tacoma,"Limited, SR, SR5, TRD Off-Road, TRD Pro, TRD Sport","2.7L L4 - Gas, 3.5L V6 - Gas",39415
PT39235230,2016,Toyota,Tacoma,"Limited, SR, SR5, TRD Off-Road, TRD Sport","2.7L L4 - Gas, 3.5L V6 - Gas",39416
PT39235230,2015,Toyota,Tacoma,"Base, Pre Runner, TRD Pro","2.7L L4 - Gas, 4.0L V6 - Gas",39417
PT39235230,2014,Toyota,Tacoma,"Base, Pre Runner","2.7L L4 - Gas, 4.0L V6 - Gas",39418
PT39235230,2013,Toyota,Tacoma,"Base, Pre Runner, X-Runner","2.7L L4 - Gas, 4.0L V6 - Gas",39419
PT39235230,2012,Toyota,Tacoma,"Base, Pre Runner, X-Runner","2.7L L4 - Gas, 4.0L V6 - Gas",39420
PT39235230,2011,Toyota,Tacoma,"Base, Pre Runner, X-Runner","2.7L L4 - Gas, 4.0L V6 - Gas",39421
PT39235230,2010,Toyota,Tacoma,"Base, Pre Runner, X-Runner","2.7L L4 - Gas, 4.0L V6 - Gas",39422
PT39842130,2018,Toyota,RAV4,"Adventure, Hybrid Limited, Hybrid SE, Hybrid XLE, LE, Limited, Platinum, SE, XLE","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV), 2.5L L4 - Gas",40770
PT39842130,2017,Toyota,RAV4,"Hybrid Limited, Hybrid SE, Hybrid XLE, LE, Limited, Platinum, SE, XLE","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV), 2.5L L4 - Gas",40771
PT39842130,2016,Toyota,RAV4,"Hybrid Limited, Hybrid XLE, LE, Limited, SE, XLE","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV), 2.5L L4 - Gas",40772
PT41342190,2023,Toyota,4Runner,"40th Anniversary Edition, Limited, SR5, SR5 Premium, TRD Off-Road, TRD Off-Road Premium, TRD Pro, TRD Sport",4.0L V6 - Gas,40791
PT41342190,2023,Toyota,Highlander,"Hybrid Bronze Edition, Hybrid LE, Hybrid Limited, Hybrid Platinum, Hybrid XLE, L, LE, Limited, Platinum, XLE, XSE","2.4L L4 - Gas, 2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV)",40792
PT41342190,2022,Toyota,4Runner,"Limited, Nightshade, SR5, SR5 Premium, TRD Off-Road, TRD Off-Road Premium, TRD Pro, TRD Sport, Trail, Venture",4.0L V6 - Gas,40793
PT41342190,2022,Toyota,Highlander,"Hybrid Bronze Edition, Hybrid LE, Hybrid Limited, Hybrid Platinum, Hybrid XLE, L, LE, Limited, Platinum, XLE, XSE","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV), 3.5L V6 - Gas",40794
PT41342190,2021,Toyota,4Runner,"Limited, Nightshade, SR5, SR5 Premium, TRD Off-Road, TRD Off-Road Premium, TRD Pro, Trail, Venture",4.0L V6 - Gas,40795
PT41342190,2021,Toyota,Highlander,"Hybrid LE, Hybrid Limited, Hybrid Platinum, Hybrid XLE, L, LE, Limited, Platinum, XLE, XSE","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV), 3.5L V6 - Gas",40796
PT41342190,2020,Toyota,4Runner,"Limited, Nightshade, SR5, SR5 Premium, TRD Off-Road, TRD Off-Road Premium, TRD Pro, Venture",4.0L V6 - Gas,40797
PT41342190,2020,Toyota,Tacoma,"Limited, SR, SR5, TRD Off-Road, TRD Pro, TRD Sport","2.7L L4 - Gas, 3.5L V6 - Gas",40799
PT41342190,2020,Toyota,Highlander,"Hybrid LE, Hybrid Limited, Hybrid Platinum, Hybrid XLE, L, LE, Limited, Platinum, XLE","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV), 3.5L V6 - Gas",40798
PT41342190,2020,Toyota,Tundra,"1794 Edition, Limited, Platinum, SR, SR5, TRD Pro",5.7L V8 - Gas,40800
PT41342190,2019,Toyota,4Runner,"Limited, SR5, SR5 Premium, TRD Off-Road, TRD Off-Road Premium, TRD Pro",4.0L V6 - Gas,40801
PT41342190,2019,Toyota,C-HR,"LE, Limited, XLE",2.0L L4 - Gas,40802
PT41342190,2019,Toyota,Highlander,"Hybrid LE, Hybrid Limited, Hybrid Limited Platinum, Hybrid XLE, LE, LE Plus, Limited, Limited Platinum, SE, XLE","2.7L L4 - Gas, 3.5L V6 - Electric/Gas, 3.5L V6 - FULL HYBRID EV-GAS (FHEV), 3.5L V6 - Gas",40803
PT41342190,2019,Toyota,Tundra,"1794 Edition, Limited, Platinum, SR, SR5, TRD Pro","4.6L V8 - Gas, 5.7L V8 - Flex, 5.7L V8 - Gas",40804
PT41342190,2018,Toyota,Tundra,"1794 Edition, Limited, Platinum, SR, SR5","4.6L V8 - Gas, 5.7L V8 - Flex, 5.7L V8 - Gas",40805
PT42700120,2015,Scion,tC,Base,2.5L L4 - Gas,40426
PT42700120,2011,Toyota,Yaris,Base,1.5L L4 - Gas,40759
PT42700120,2016,Scion,FR-S,Base,2.0L H4 - Gas,40930
PT42700120,2016,Scion,iA,Base,1.5L L4 - Gas,40931
PT42700120,2016,Scion,iM,Base,1.8L L4 - Gas,40932
PT42700120,2014,Scion,xB,Base,2.4L L4 - Gas,40967
PT42700120,2014,Scion,xD,Base,1.8L L4 - Gas,40968
PT42700120,2013,Scion,FR-S,Base,2.0L H4 - Gas,40982
PT42700120,2013,Scion,tC,Base,2.5L L4 - Gas,40983
PT42700120,2013,Scion,xB,Base,2.4L L4 - Gas,40984
PT42700120,2013,Scion,xD,Base,1.8L L4 - Gas,40985
PT42700120,2012,Scion,xB,Base,2.4L L4 - Gas,41002
PT42700120,2012,Scion,xD,Base,1.8L L4 - Gas,41003
PT42700120,2014,Scion,FR-S,Base,2.0L H4 - Gas,41033
PT42700120,2008,Scion,xD,Base,1.8L L4 - Gas,41066
PT42700120,2007,Scion,tC,"Base, Spec",2.4L L4 - Gas,41080
PT42700120,2006,Scion,tC,Base,2.4L L4 - Gas,41093
PT42700120,2006,Scion,xA,Base,1.5L L4 - Gas,41094
PT42700120,2006,Scion,xB,Base,1.5L L4 - Gas,41095
PT42700120,2010,Scion,tC,Base,2.4L L4 - Gas,41105
PT42700120,2010,Scion,xD,Base,1.8L L4 - Gas,41106
PT42700120,2004,Scion,xB,Base,1.5L L4 - Gas,41137
PT42700120,2005,Scion,tC,Base,2.4L L4 - Gas,41150
PT42700120,2005,Scion,xA,Base,1.5L L4 - Gas,41151
PT42700120,2005,Scion,xB,Base,1.5L L4 - Gas,41152
PT42700120,2022,Toyota,Sienna,"LE, Limited, Platinum, XLE, XSE",2.5L L4 - Electric/Gas,43780
PT42700120,2017,Toyota,Sienna,"L, LE, SE, XLE",3.5L V6 - Gas,44141
PT42700120,2010,Scion,xB,Base,2.4L L4 - Gas,49018
PT42700120,2025,Toyota,Land Cruiser,"1958, Base",2.4L L4 - Electric/Gas,40851
PT42700120,2025,Toyota,Sequoia,"1794 Edition, Capstone, Limited, Platinum, SR5, TRD Pro",3.4L V6 - Electric/Gas,40852
PT42700120,2022,Toyota,RAV4,"Adventure, Hybrid LE, Hybrid Limited, Hybrid SE, Hybrid XLE, Hybrid XLE Premium, Hybrid XSE, LE, Limited, TRD Off-Road, XLE, XLE Premium","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV), 2.5L L4 - Gas",40842
PT42700120,2022,Toyota,Tacoma,"Limited, SR, SR5, TRD Off-Road, TRD Pro, TRD Sport","2.7L L4 - Gas, 3.5L V6 - Gas",40843
